season,player,pts,trb,ast,stl,blk,fg3,tov,fta,ft_pct,fga,fg_pct,no_play,seas_id,player_id,pos,age,lg,tm,experience,DRAFT_NUMBER,HEIGHT,WEIGHT
2018,Tyler Ennis,9.333333333333334,3.9583333333333335,4.375,1.25,0.4166666666666667,0.5833333333333334,1.5833333333333333,1.1153846153846154,0.7586206896551724,8.615384615384615,0.41964285714285715,0.07692307692307693,27541,4296,PG,23.0,NBA,LAL,4,18.0,75.0,194.0
2018,Tyler Dorsey,17.608695652173914,5.6521739130434785,3.4347826086956523,0.7391304347826086,0.21739130434782608,3.130434782608696,1.608695652173913,2.423076923076923,0.7142857142857144,14.692307692307692,0.3769633507853403,0.11538461538461539,27540,4573,SG,21.0,NBA,ATL,1,41.0,76.0,180.0
2018,Tyler Cavanaugh,11.4375,7.9375,1.6875,0.5625,0.25,2.0,0.8125,0.8076923076923077,0.8095238095238095,5.846153846153846,0.44078947368421056,0.38461538461538464,27539,4572,PF,23.0,NBA,ATL,1,,81.0,238.0
2018,Troy Williams,13.3,6.3,1.6,2.0,0.4,1.1,1.9,1.1538461538461537,0.6666666666666667,4.1923076923076925,0.4678899082568807,0.6153846153846154,27536,4456,SF,23.0,NBA,TOT,2,,79.0,218.0
2018,Tyler Lydon,,,,,,,,0.0,,0.0,,1.0,27543,4574,PF,21.0,NBA,DEN,1,24.0,82.0,225.0
2018,Troy Daniels,28.12,5.08,1.92,1.04,0.2,7.32,2.24,2.4615384615384617,0.8749999999999999,22.115384615384617,0.40347826086956523,0.038461538461538464,27535,4215,SG,26.0,NBA,PHO,5,,76.0,200.0
2018,Tristan Thompson,16.157894736842106,18.526315789473685,1.736842105263158,0.8421052631578947,0.8947368421052632,0.0,1.894736842105263,3.0384615384615383,0.5443037974683544,9.038461538461538,0.5617021276595745,0.2692307692307692,27534,4058,C,26.0,NBA,CLE,7,4.0,81.0,254.0
2018,Trey Lyles,27.846153846153847,13.346153846153847,3.5,1.1538461538461537,1.3076923076923077,3.1923076923076925,2.3461538461538463,5.5,0.7062937062937062,21.153846153846153,0.49090909090909096,0.0,27532,4369,PF,22.0,NBA,DEN,3,12.0,81.0,234.0
2018,Trey Burke,35.46153846153846,5.461538461538462,13.076923076923077,1.8461538461538463,0.3076923076923077,2.923076923076923,3.3076923076923075,2.1923076923076925,0.6491228070175438,14.76923076923077,0.5026041666666666,0.5,27531,4214,PG,25.0,NBA,NYK,5,9.0,72.0,185.0
2018,Trevor Booker,17.12,12.72,3.28,1.12,0.84,0.32,2.36,3.576923076923077,0.7096774193548386,13.192307692307692,0.5160349854227405,0.038461538461538464,27527,3977,PF,30.0,NBA,TOT,8,23.0,80.0,228.0
2018,Tyrone Wallace,26.454545454545453,9.545454545454545,6.454545454545454,2.4545454545454546,1.1818181818181819,0.9090909090909091,4.181818181818182,3.0,0.782051282051282,9.5,0.44534412955465585,0.5769230769230769,27549,4575,PG,23.0,NBA,LAC,1,60.0,77.0,198.0
2018,Trevor Ariza,34.0,12.782608695652174,4.565217391304348,4.260869565217392,0.5652173913043478,7.391304347826087,2.260869565217391,3.423076923076923,0.8539325842696629,25.03846153846154,0.4116743471582181,0.11538461538461539,27526,3563,SF,32.0,NBA,HOU,14,43.0,80.0,215.0
2018,Travis Wear,10.714285714285714,5.428571428571429,1.0,0.5714285714285714,0.7142857142857143,2.4285714285714284,0.8571428571428571,0.3076923076923077,1.0,2.769230769230769,0.34722222222222227,0.7307692307692307,27524,4295,SF,27.0,NBA,LAL,2,,82.0,225.0
2018,Torrey Craig,10.866666666666667,8.466666666666667,1.6666666666666667,0.8,1.0,1.1333333333333333,1.3333333333333333,1.3461538461538463,0.6285714285714286,5.269230769230769,0.45255474452554745,0.4230769230769231,27523,4570,SF,27.0,NBA,DEN,1,,79.0,221.0
2018,Tony Snell,20.64,5.64,3.92,1.88,1.12,4.32,1.44,1.8461538461538463,0.7916666666666666,16.346153846153847,0.4352941176470588,0.038461538461538464,27522,4212,SG,26.0,NBA,MIL,5,20.0,78.0,213.0
2018,Tony Parker,21.05,4.75,9.75,1.4,0.05,0.5,3.4,3.0,0.7051282051282052,14.923076923076923,0.4587628865979381,0.23076923076923078,27521,3356,PG,35.0,NBA,SAS,17,28.0,74.0,185.0
2018,Tony Bradley,1.6,2.2,0.2,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.4230769230769231,0.27272727272727276,0.8076923076923077,27520,4569,C,20.0,NBA,UTA,1,28.0,83.0,248.0
2018,Tony Allen,14.714285714285714,6.714285714285714,1.2857142857142858,1.5714285714285714,0.42857142857142855,0.5714285714285714,2.7142857142857144,0.8076923076923077,0.5238095238095238,3.5,0.4835164835164835,0.7307692307692307,27519,3561,SF,36.0,NBA,NOP,14,25.0,76.0,213.0
2018,Tomas Satoransky,20.96,9.32,11.44,2.08,0.6,1.88,3.32,3.6923076923076925,0.78125,14.76923076923077,0.5234375,0.038461538461538464,27518,4454,SG,26.0,NBA,WAS,2,32.0,79.0,210.0
2018,Tobias Harris,57.15384615384615,16.807692307692307,7.384615384615385,2.730769230769231,1.3461538461538463,7.038461538461538,4.038461538461538,8.307692307692308,0.8287037037037037,46.96153846153846,0.4602784602784603,0.0,27515,4055,PF,25.0,NBA,TOT,7,19.0,79.0,226.0
2018,Timothe Luwawu-Cabarrot,14.238095238095237,3.4285714285714284,2.5714285714285716,0.5714285714285714,0.23809523809523808,2.5238095238095237,1.8095238095238095,2.230769230769231,0.793103448275862,10.26923076923077,0.3745318352059925,0.19230769230769232,27514,4453,SF,22.0,NBA,PHI,2,24.0,79.0,215.0
2018,Timofey Mozgov,7.705882352941177,5.764705882352941,0.6470588235294118,0.29411764705882354,0.7647058823529411,0.23529411764705882,1.9411764705882353,1.1538461538461537,0.7666666666666667,3.576923076923077,0.5591397849462365,0.34615384615384615,27513,3976,C,31.0,NBA,BRK,8,,85.0,275.0
2018,Tim Quarterman,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.07692307692307693,1.0,0.11538461538461539,0.3333333333333333,0.8846153846153846,27512,4452,SG,23.0,NBA,HOU,2,,78.0,190.0
2018,Tim Hardaway Jr.,49.8,11.2,7.75,3.1,0.5,6.5,4.6,6.884615384615385,0.8156424581005586,32.92307692307692,0.42056074766355145,0.23076923076923078,27511,4209,SG,25.0,NBA,NYK,5,24.0,77.0,205.0
2018,Tim Frazier,8.0,5.2272727272727275,8.818181818181818,2.1363636363636362,0.3181818181818182,0.7727272727272727,2.590909090909091,1.1538461538461537,0.7666666666666667,6.615384615384615,0.39534883720930236,0.15384615384615385,27510,4294,PG,27.0,NBA,WAS,4,,72.0,170.0
2018,Thon Maker,14.24,9.0,1.84,1.52,2.12,1.24,1.76,3.576923076923077,0.6989247311827956,12.153846153846153,0.41139240506329117,0.038461538461538464,27509,4451,C,20.0,NBA,MIL,2,10.0,84.0,221.0
2018,Treveon Graham,12.409090909090908,5.5,2.6818181818181817,1.5,0.09090909090909091,1.8181818181818181,1.2272727272727273,2.269230769230769,0.6949152542372882,8.5,0.4343891402714932,0.15384615384615385,27525,4455,SG,24.0,NBA,CHO,2,,77.0,219.0
2018,Thomas Bryant,2.0,1.5454545454545454,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.34615384615384615,0.5555555555555556,0.8076923076923077,0.380952380952381,0.5769230769230769,27508,4568,C,20.0,NBA,LAL,1,42.0,82.0,248.0
2018,Tyson Chandler,15.0,20.9,2.65,0.8,1.35,0.0,2.95,3.576923076923077,0.6236559139784946,7.1923076923076925,0.6470588235294118,0.23076923076923078,27550,3360,C,35.0,NBA,PHO,17,2.0,84.0,235.0
2018,Udonis Haslem,0.8888888888888888,1.1111111111111112,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.07692307692307693,0.5,0.5769230769230769,0.20000000000000004,0.6538461538461539,27552,3491,C,37.0,NBA,MIA,15,,79.0,235.0
2018,Josh Huestis,6.36,6.44,0.8,0.6,1.72,1.32,1.04,0.7692307692307693,0.3,7.0,0.32967032967032966,0.038461538461538464,27264,4335,PF,26.0,NBA,OKC,3,29.0,79.0,230.0
2018,Trey McKinney-Jones,,,,,,,,0.0,,0.0,,1.0,27533,4571,SG,27.0,NBA,IND,1,,77.0,220.0
2018,Zhou Qi,2.0,2.0,0.18181818181818182,0.18181818181818182,1.2727272727272727,0.18181818181818182,0.9090909090909091,0.46153846153846156,0.6666666666666666,1.2307692307692308,0.1875,0.5769230769230769,27581,4581,C,22.0,NBA,HOU,1,43.0,85.0,210.0
2018,Zaza Pachulia,15.541666666666666,13.375,4.541666666666667,1.5833333333333333,0.7083333333333334,0.0,3.0,3.576923076923077,0.8064516129032258,10.153846153846153,0.5643939393939394,0.07692307692307693,27580,3494,C,33.0,NBA,GSW,15,42.0,83.0,270.0
2018,Zach Randolph,37.26086956521739,17.26086956521739,5.521739130434782,1.826086956521739,0.43478260869565216,2.217391304347826,5.043478260869565,4.115384615384615,0.7850467289719627,29.346153846153847,0.47313237221494103,0.11538461538461539,27579,3363,PF,36.0,NBA,SAC,17,19.0,81.0,250.0
2018,Zach LaVine,40.1,9.4,7.2,2.4,0.4,4.2,4.3,4.115384615384615,0.8130841121495328,13.653846153846153,0.3830985915492958,0.6153846153846154,27578,4299,SG,22.0,NBA,CHI,4,13.0,77.0,200.0
2018,Zach Collins,12.166666666666666,9.208333333333334,2.1666666666666665,0.7083333333333334,1.2916666666666667,1.4583333333333333,2.4166666666666665,1.6153846153846154,0.6428571428571429,11.115384615384615,0.397923875432526,0.07692307692307693,27577,4580,C,20.0,NBA,POR,1,10.0,83.0,250.0
2018,Yogi Ferrell,32.23076923076923,9.576923076923077,7.730769230769231,2.4615384615384617,0.34615384615384615,5.153846153846154,3.0,3.9615384615384617,0.7961165048543689,28.076923076923077,0.426027397260274,0.0,27576,4461,SG,24.0,NBA,DAL,2,,72.0,178.0
2018,Xavier Silas,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.11538461538461539,0.0,0.9615384615384616,27575,4062,SG,30.0,NBA,BOS,2,,77.0,205.0
2018,Xavier Rathan-Mayes,14.5,2.5,9.0,3.0,1.5,0.5,5.5,0.34615384615384615,0.4444444444444445,1.6153846153846154,0.2857142857142857,0.9230769230769231,27574,4579,SG,23.0,NBA,MEM,1,,76.0,208.0
2018,Tyus Jones,16.0,5.076923076923077,8.923076923076923,3.6538461538461537,0.23076923076923078,1.7307692307692308,2.269230769230769,3.1153846153846154,0.8765432098765432,12.615384615384615,0.4573170731707317,0.0,27551,4370,PG,21.0,NBA,MIN,3,24.0,74.0,196.0
2018,Xavier Munford,0.75,0.25,1.0,0.25,0.0,0.0,0.5,0.07692307692307693,0.5,0.23076923076923078,0.16666666666666666,0.8461538461538461,27573,4373,SG,25.0,NBA,MIL,2,,76.0,173.0
2018,Willie Reed,12.1875,7.5625,0.625,0.5625,1.375,0.0625,1.1875,2.1153846153846154,0.5818181818181818,4.653846153846154,0.6694214876033058,0.38461538461538464,27566,4372,C,27.0,NBA,TOT,3,0.0,83.0,245.0
2018,Willie Cauley-Stein,37.28,20.4,6.88,3.08,2.68,0.12,4.36,9.5,0.6194331983805669,29.73076923076923,0.5019404915912031,0.038461538461538464,27565,4371,C,24.0,NBA,SAC,3,6.0,84.0,240.0
2018,Will Barton,48.76923076923077,15.73076923076923,12.73076923076923,3.1538461538461537,2.0,6.0,5.730769230769231,8.692307692307692,0.8053097345132744,39.53846153846154,0.4523346303501945,0.0,27564,4140,SG,27.0,NBA,DEN,6,40.0,77.0,181.0
2018,Wesley Matthews,38.19047619047619,9.428571428571429,8.19047619047619,3.619047619047619,0.7619047619047619,7.285714285714286,3.9523809523809526,3.8846153846153846,0.8217821782178218,26.807692307692307,0.40602582496413203,0.19230769230769232,27563,3914,SF,31.0,NBA,DAL,9,,77.0,220.0
2018,Wesley Johnson,16.12,8.64,2.44,3.04,2.48,2.4,2.2,2.230769230769231,0.7413793103448275,14.153846153846153,0.40760869565217395,0.038461538461538464,27562,3978,SF,30.0,NBA,LAC,8,4.0,79.0,215.0
2018,Wes Iwundu,9.541666666666666,5.708333333333333,2.375,1.375,0.5,0.375,1.25,1.8076923076923077,0.723404255319149,8.384615384615385,0.42660550458715596,0.07692307692307693,27561,4578,SF,23.0,NBA,ORL,1,33.0,78.0,195.0
2018,Wayne Selden,23.214285714285715,4.0,4.714285714285714,1.2857142857142858,0.35714285714285715,3.5,3.857142857142857,2.269230769230769,0.7457627118644068,10.346153846153847,0.4312267657992565,0.46153846153846156,27560,4459,SG,23.0,NBA,MEM,2,,76.0,232.0
2018,Wayne Ellington,33.23076923076923,8.384615384615385,3.0384615384615383,2.0384615384615383,0.3076923076923077,8.73076923076923,2.0,3.0,0.858974358974359,26.923076923076923,0.40714285714285714,0.0,27559,3913,SG,30.0,NBA,MIA,9,28.0,76.0,207.0
2018,Walt Lemon Jr.,5.666666666666667,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.11538461538461539,0.6666666666666666,0.6153846153846154,0.43749999999999994,0.8846153846153846,27558,4577,PG,25.0,NBA,NOP,1,,75.0,180.0
2018,Vince Carter,12.52,5.92,2.76,1.68,1.04,2.28,1.44,1.4230769230769231,0.7567567567567567,10.884615384615385,0.40282685512367494,0.038461538461538464,27555,3166,SF,41.0,NBA,SAC,20,5.0,78.0,220.0
2018,Victor Oladipo,69.4,15.6,12.92,7.08,2.28,6.44,8.76,14.153846153846153,0.798913043478261,51.61538461538461,0.4769001490312966,0.038461538461538464,27554,4217,SG,25.0,NBA,IND,5,2.0,75.0,213.0
2018,Vander Blue,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.07692307692307693,0.5,0.19230769230769232,0.2,0.8846153846153846,27553,4216,SG,25.0,NBA,LAL,3,,77.0,200.0
2018,Willy Hernangomez,11.181818181818182,8.318181818181818,1.5,0.8181818181818182,0.7272727272727273,0.22727272727272727,1.5909090909090908,3.4615384615384617,0.6555555555555556,6.3076923076923075,0.5548780487804879,0.15384615384615385,27569,4460,C,23.0,NBA,TOT,2,35.0,83.0,250.0
2018,Thaddeus Young,38.2,20.48,6.08,5.4,1.44,2.32,4.2,3.5384615384615383,0.5978260869565217,33.23076923076923,0.4872685185185185,0.038461538461538464,27507,3791,PF,29.0,NBA,IND,11,12.0,80.0,235.0
2018,Thabo Sefolosha,24.0,12.384615384615385,2.5384615384615383,4.0,0.9230769230769231,2.4615384615384617,2.3076923076923075,2.076923076923077,0.8148148148148148,9.23076923076923,0.4916666666666667,0.5,27506,3723,SF,33.0,NBA,UTA,12,13.0,78.0,215.0
2018,Terry Rozier,34.61538461538461,14.461538461538462,8.923076923076923,3.076923076923077,0.7307692307692307,5.884615384615385,3.076923076923077,5.730769230769231,0.7718120805369127,30.76923076923077,0.39499999999999996,0.0,27505,4366,PG,23.0,NBA,BOS,3,16.0,73.0,190.0
2018,Ron Baker,5.461538461538462,2.3076923076923075,3.6153846153846154,2.0,0.46153846153846156,0.8461538461538461,1.3846153846153846,1.0,0.7692307692307693,2.269230769230769,0.33898305084745767,0.5,27463,4444,SG,24.0,NBA,NYK,2,,76.0,220.0
2018,Rodney Purvis,16.0,4.5,2.8333333333333335,0.5,0.5,2.1666666666666665,1.6666666666666667,0.5769230769230769,0.8666666666666667,4.115384615384615,0.3271028037383178,0.7692307692307693,27462,4559,SG,23.0,NBA,ORL,1,,76.0,205.0
2018,Rodney McGruder,13.0,4.714285714285714,2.4285714285714284,1.1428571428571428,0.42857142857142855,2.142857142857143,0.5714285714285714,0.3076923076923077,0.5,2.8076923076923075,0.4931506849315069,0.7307692307692307,27461,4443,SG,26.0,NBA,MIA,2,,76.0,205.0
2018,Rodney Hood,40.09090909090909,7.5,4.318181818181818,2.0454545454545454,0.5454545454545454,5.7727272727272725,3.1818181818181817,4.961538461538462,0.8604651162790697,28.884615384615383,0.4287616511318243,0.15384615384615385,27458,4285,SG,25.0,NBA,TOT,4,23.0,80.0,208.0
2018,Robin Lopez,34.36363636363637,13.181818181818182,5.636363636363637,0.6363636363636364,2.409090909090909,0.18181818181818182,4.863636363636363,3.4615384615384617,0.7555555555555555,24.807692307692307,0.5302325581395348,0.15384615384615385,27457,3845,C,29.0,NBA,CHI,10,15.0,84.0,281.0
2018,Robert Covington,38.80769230769231,16.653846153846153,6.0,5.269230769230769,2.769230769230769,7.8076923076923075,4.846153846153846,5.230769230769231,0.8529411764705882,32.15384615384615,0.4126794258373206,0.0,27456,4197,SF,27.0,NBA,PHI,5,,79.0,209.0
2018,Ricky Rubio,40.32,14.04,16.4,4.84,0.44,3.84,8.28,9.76923076923077,0.8661417322834645,31.807692307692307,0.41837968561064093,0.038461538461538464,27455,4051,PG,27.0,NBA,UTA,7,5.0,74.0,190.0
2018,Richaun Holmes,13.521739130434783,9.173913043478262,2.652173913043478,0.8695652173913043,1.2608695652173914,0.17391304347826086,1.0869565217391304,2.1538461538461537,0.6607142857142858,9.26923076923077,0.5601659751037344,0.11538461538461539,27454,4359,C,24.0,NBA,PHI,3,37.0,80.0,235.0
2018,Richard Jefferson,2.5,1.4166666666666667,1.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.2692307692307692,0.5714285714285715,1.0384615384615385,0.4444444444444444,0.5384615384615384,27453,3346,SF,37.0,NBA,DEN,17,13.0,79.0,233.0
2018,Reggie Jackson,43.733333333333334,8.333333333333334,15.866666666666667,1.8,0.26666666666666666,3.466666666666667,6.6,5.153846153846154,0.8358208955223879,22.192307692307693,0.42634315424610053,0.4230769230769231,27452,4050,PG,27.0,NBA,DET,7,24.0,74.0,208.0
2018,Reggie Hearn,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,0.07692307692307693,0.5,0.9230769230769231,27451,4558,SG,26.0,NBA,DET,1,0.0,77.0,210.0
2018,Reggie Bullock,29.083333333333332,6.416666666666667,3.9583333333333335,1.9583333333333333,0.5416666666666666,5.208333333333333,1.9583333333333333,1.8846153846153846,0.7959183673469388,21.0,0.48901098901098905,0.07692307692307693,27450,4194,SF,26.0,NBA,DET,5,25.0,78.0,205.0
2018,Raymond Felton,21.73076923076923,6.0,7.8076923076923075,1.8846153846153846,0.6153846153846154,3.1153846153846154,2.923076923076923,1.6923076923076923,0.8181818181818181,21.23076923076923,0.40579710144927533,0.0,27449,3634,PG,33.0,NBA,OKC,13,5.0,73.0,205.0
2018,Raul Neto,11.4375,3.0625,4.6875,0.8125,0.25,1.1875,2.25,1.3461538461538463,0.7428571428571428,5.8076923076923075,0.45695364238410596,0.38461538461538464,27448,4358,PG,25.0,NBA,UTA,3,47.0,74.0,180.0
2018,Rondae Hollis-Jefferson,43.0,20.863636363636363,7.590909090909091,2.9545454545454546,2.1818181818181817,0.5909090909090909,5.5,12.153846153846153,0.7879746835443038,27.846153846153847,0.47237569060773477,0.15384615384615385,27464,4360,SF,23.0,NBA,BRK,3,23.0,78.0,217.0
2018,Rashad Vaughn,4.923076923076923,1.6153846153846154,1.0,0.38461538461538464,0.23076923076923078,1.0769230769230769,0.46153846153846156,0.23076923076923078,0.6666666666666666,2.1538461538461537,0.4107142857142857,0.5,27444,4357,SG,21.0,NBA,TOT,3,17.0,78.0,202.0
2018,Rajon Rondo,24.40909090909091,11.954545454545455,24.227272727272727,3.1818181818181817,0.45454545454545453,2.272727272727273,6.863636363636363,1.7692307692307692,0.5434782608695653,19.0,0.4676113360323887,0.15384615384615385,27440,3704,PG,31.0,NBA,NOP,12,21.0,73.0,180.0
2018,Quinn Cook,22.285714285714285,5.857142857142857,6.357142857142857,0.8571428571428571,0.07142857142857142,3.2857142857142856,2.2857142857142856,0.9615384615384616,0.88,9.692307692307692,0.4841269841269842,0.46153846153846156,27438,4442,PG,24.0,NBA,GSW,2,,73.0,180.0
2018,Quincy Pondexter,3.4615384615384617,2.076923076923077,0.6923076923076923,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.8461538461538461,0.6538461538461539,0.8235294117647058,1.8846153846153846,0.2857142857142857,0.5,27437,3970,SF,29.0,NBA,CHI,6,26.0,79.0,230.0
2018,Quincy Acy,16.44,10.28,2.28,1.32,1.16,4.08,2.4,2.3076923076923075,0.8166666666666668,14.038461538461538,0.3561643835616438,0.038461538461538464,27436,4126,PF,27.0,NBA,BRK,6,37.0,79.0,240.0
2018,Paul Zipser,10.9,6.55,2.3,1.0,0.75,1.85,2.15,0.9615384615384616,0.7599999999999999,9.0,0.34615384615384615,0.23076923076923078,27434,4440,SF,23.0,NBA,CHI,2,48.0,80.0,226.0
2018,Paul Millsap,46.25,20.416666666666668,8.75,3.25,3.6666666666666665,3.25,6.083333333333333,6.1923076923076925,0.6956521739130435,16.73076923076923,0.46436781609195404,0.5384615384615384,27433,3701,PF,32.0,NBA,DEN,12,47.0,79.0,257.0
2018,Paul George,66.6923076923077,17.192307692307693,10.115384615384615,6.1923076923076925,1.5,9.384615384615385,8.153846153846153,15.807692307692308,0.8223844282238443,51.53846153846154,0.4298507462686567,0.0,27432,3969,SF,27.0,NBA,OKC,8,10.0,80.0,220.0
2018,Pau Gasol,29.807692307692307,23.807692307692307,9.153846153846153,0.9230769230769231,3.0384615384615383,1.6538461538461537,4.153846153846154,8.038461538461538,0.7559808612440191,24.115384615384617,0.4577352472089314,0.0,27431,3342,C,37.0,NBA,SAS,17,3.0,84.0,250.0
2018,Patty Mills,31.5,5.923076923076923,8.807692307692308,2.1153846153846154,0.4230769230769231,5.923076923076923,4.076923076923077,4.538461538461538,0.8898305084745762,26.23076923076923,0.41055718475073316,0.0,27430,3898,PG,29.0,NBA,SAS,9,55.0,72.0,180.0
2018,Patrick Patterson,12.23076923076923,7.423076923076923,2.1923076923076925,1.8461538461538463,0.8846153846153846,2.5384615384615383,1.2692307692307692,1.7692307692307692,0.8695652173913044,10.23076923076923,0.39849624060150374,0.0,27429,3968,PF,28.0,NBA,OKC,8,14.0,80.0,235.0
2018,Patrick McCaw,11.45,4.1,4.05,2.15,0.5,0.95,2.05,1.3076923076923077,0.7647058823529411,8.653846153846153,0.4088888888888889,0.23076923076923078,27428,4439,SG,22.0,NBA,GSW,2,38.0,79.0,181.0
2018,Patrick Beverley,26.8,9.0,6.4,3.8,1.0,4.8,5.0,0.6538461538461539,0.8235294117647058,4.576923076923077,0.4033613445378152,0.8076923076923077,27427,4124,SG,29.0,NBA,LAC,6,42.0,74.0,180.0
2018,Pat Connaughton,16.96153846153846,6.1923076923076925,3.5,0.8846153846153846,0.8461538461538461,2.8461538461538463,1.6538461538461537,1.6923076923076923,0.8409090909090909,15.0,0.4230769230769231,0.0,27426,4354,SG,25.0,NBA,POR,3,41.0,77.0,209.0
2018,Ramon Sessions,9.066666666666666,2.533333333333333,5.133333333333334,0.9333333333333333,0.13333333333333333,0.5333333333333333,2.0,2.1923076923076925,0.7719298245614035,4.5,0.358974358974359,0.4230769230769231,27441,3785,PG,31.0,NBA,TOT,11,56.0,75.0,190.0
2018,Royce O'Neale,13.192307692307692,9.076923076923077,3.6538461538461537,1.3846153846153846,0.6153846153846154,1.6153846153846154,2.1153846153846154,2.923076923076923,0.8026315789473685,10.923076923076923,0.42253521126760557,0.0,27465,4560,SF,24.0,NBA,UTA,1,,78.0,226.0
2018,Rudy Gay,34.473684210526315,15.31578947368421,3.8421052631578947,2.4210526315789473,2.0,1.9473684210526316,4.105263157894737,5.576923076923077,0.7724137931034483,20.653846153846153,0.4711359404096834,0.2692307692307692,27466,3713,PF,31.0,NBA,SAS,12,8.0,80.0,250.0
2018,Rudy Gobert,39.78947368421053,31.63157894736842,4.2105263157894735,2.3157894736842106,6.7894736842105265,0.0,5.631578947368421,11.5,0.6822742474916388,17.076923076923077,0.6216216216216216,0.2692307692307692,27467,4199,C,25.0,NBA,UTA,5,27.0,85.0,258.0
2018,Terrence Ross,23.22222222222222,8.11111111111111,4.222222222222222,3.0,1.2222222222222223,3.3333333333333335,3.2222222222222223,1.3846153846153846,0.7500000000000001,7.346153846153846,0.39790575916230364,0.6538461538461539,27504,4131,SG,26.0,NBA,ORL,6,8.0,79.0,206.0
2018,Terrance Ferguson,8.217391304347826,2.0434782608695654,0.8260869565217391,1.0434782608695652,0.43478260869565216,1.7391304347826086,0.4782608695652174,0.38461538461538464,0.8999999999999999,6.5,0.41420118343195267,0.11538461538461539,27503,4567,SG,19.0,NBA,OKC,1,21.0,78.0,190.0
2018,Taurean Prince,44.53846153846154,14.961538461538462,8.23076923076923,3.269230769230769,1.6153846153846154,6.769230769230769,7.346153846153846,6.923076923076923,0.8444444444444443,37.5,0.4256410256410256,0.0,27502,4450,SF,23.0,NBA,ATL,2,12.0,78.0,218.0
2018,Tarik Black,7.2,6.52,0.52,0.84,1.2,0.04,1.4,2.423076923076923,0.46031746031746035,4.884615384615385,0.5905511811023622,0.038461538461538464,27501,4293,C,26.0,NBA,HOU,4,,81.0,250.0
2018,Taj Gibson,38.42307692307692,22.46153846153846,3.8076923076923075,2.3846153846153846,2.269230769230769,0.2692307692307692,3.423076923076923,7.115384615384615,0.7675675675675676,28.346153846153847,0.576662143826323,0.0,27500,3905,PF,32.0,NBA,MIN,9,26.0,81.0,232.0
2018,T.J. Warren,57.77272727272727,15.136363636363637,3.8636363636363638,2.9545454545454546,1.8636363636363635,0.9090909090909091,3.8636363636363638,9.807692307692308,0.7568627450980392,40.88461538461539,0.49764816556914393,0.15384615384615385,27499,4292,SF,24.0,NBA,PHO,4,14.0,80.0,220.0
2018,T.J. McConnell,18.384615384615383,8.692307692307692,11.653846153846153,3.5384615384615383,0.5,1.0384615384615385,4.3076923076923075,1.5,0.7948717948717948,16.192307692307693,0.49881235154394293,0.0,27498,4365,PG,25.0,NBA,PHI,3,,73.0,190.0
2018,T.J. Leaf,6.782608695652174,3.5652173913043477,0.391304347826087,0.21739130434782608,0.17391304347826086,0.782608695652174,0.43478260869565216,0.6153846153846154,0.625,5.230769230769231,0.47058823529411764,0.11538461538461539,27497,4566,PF,20.0,NBA,IND,1,18.0,82.0,222.0
2018,Steven Adams,40.61538461538461,26.346153846153847,3.3846153846153846,3.5384615384615383,3.0,0.0,4.923076923076923,11.0,0.5594405594405595,27.384615384615383,0.6292134831460674,0.0,27496,4208,C,24.0,NBA,OKC,5,12.0,83.0,265.0
2018,Sterling Brown,10.333333333333334,6.809523809523809,1.1904761904761905,1.4761904761904763,0.6190476190476191,1.5238095238095237,1.1904761904761905,0.9230769230769231,0.875,7.884615384615385,0.39999999999999997,0.19230769230769232,27495,4565,SG,22.0,NBA,MIL,1,46.0,77.0,219.0
2018,Stephen Curry,67.3,13.05,15.5,4.0,0.4,10.6,7.65,11.615384615384615,0.9205298013245032,33.23076923076923,0.4953703703703703,0.23076923076923078,27494,3903,PG,29.0,NBA,GSW,9,7.0,74.0,185.0
2018,Stanley Johnson,24.958333333333332,10.5,4.666666666666667,3.9583333333333335,0.5833333333333334,2.7916666666666665,3.2083333333333335,5.576923076923077,0.7724137931034483,21.53846153846154,0.37499999999999994,0.07692307692307693,27493,4364,SF,21.0,NBA,DET,3,8.0,78.0,242.0
2018,Spencer Dinwiddie,38.73076923076923,9.961538461538462,20.153846153846153,2.6153846153846154,0.8846153846153846,5.423076923076923,4.923076923076923,10.307692307692308,0.8134328358208955,32.23076923076923,0.38663484486873506,0.0,27492,4291,PG,24.0,NBA,BRK,4,38.0,77.0,215.0
2018,Solomon Hill,5.8,7.2,4.4,1.4,0.2,0.8,1.8,0.23076923076923078,0.5,1.5769230769230769,0.2682926829268293,0.8076923076923077,27491,4207,SF,26.0,NBA,NOP,5,23.0,78.0,226.0
